station,timestamp_utc,battery_v,rain_mm,wind_direction_deg,air_temperature_c,solar_radiation_w_m2
stanley_bridge,2025-05-01 03:00:00+00:00,4.20875,0.0,296.0,4.761,1.0
stanley_bridge,2025-05-01 04:00:00+00:00,4.1995,0.0,295.0,4.517666666666667,1.0
stanley_bridge,2025-05-01 05:00:00+00:00,4.198416666666667,0.0,295.0,3.9219999999999997,1.0
stanley_bridge,2025-05-01 06:00:00+00:00,4.194416666666666,0.0,295.0,3.7146666666666666,1.0
stanley_bridge,2025-05-01 07:00:00+00:00,4.191416666666666,0.0,299.0,3.2103333333333333,1.0
stanley_bridge,2025-05-01 08:00:00+00:00,4.1890833333333335,0.0,286.0,3.0036666666666667,1.3
stanley_bridge,2025-05-01 09:00:00+00:00,4.255083333333333,0.0,284.0,2.9483333333333333,16.433333333333334
stanley_bridge,2025-05-01 10:00:00+00:00,4.301916666666666,0.0,296.0,3.2663333333333333,132.43333333333334
stanley_bridge,2025-05-01 11:00:00+00:00,4.304333333333333,0.0,305.0,3.6413333333333338,354.6333333333333
stanley_bridge,2025-05-01 12:00:00+00:00,4.30525,0.0,300.0,3.8646666666666665,354.6333333333333
stanley_bridge,2025-05-01 13:00:00+00:00,4.307333333333333,0.0,302.0,4.205,685.8
stanley_bridge,2025-05-01 14:00:00+00:00,4.304416666666667,0.0,300.0,4.647333333333333,804.7
stanley_bridge,2025-05-01 15:00:00+00:00,4.307666666666667,0.0,306.0,5.1786666666666665,872.4
stanley_bridge,2025-05-01 16:00:00+00:00,4.307083333333334,0.0,313.0,6.111000000000001,888.6
stanley_bridge,2025-05-01 17:00:00+00:00,4.309916666666667,0.0,323.0,6.905333333333333,848.7666666666667
stanley_bridge,2025-05-01 18:00:00+00:00,4.306916666666667,0.0,316.0,7.9879999999999995,759.8
stanley_bridge,2025-05-01 19:00:00+00:00,4.3005,0.0,321.0,8.750666666666666,630.8
stanley_bridge,2025-05-01 20:00:00+00:00,4.3148333333333335,0.0,316.0,8.414333333333333,466.5
stanley_bridge,2025-05-01 21:00:00+00:00,4.307166666666666,0.0,340.0,7.591333333333334,282.6666666666667
stanley_bridge,2025-05-01 22:00:00+00:00,4.314166666666666,0.0,53.0,7.4126666666666665,109.33333333333333
stanley_bridge,2025-05-01 23:00:00+00:00,4.26725,0.0,49.0,4.438666666666666,5.766666666666667
stanley_bridge,2025-05-02 00:00:00+00:00,4.2283333333333335,0.0,74.0,2.836,1.0
stanley_bridge,2025-05-02 01:00:00+00:00,4.2138333333333335,0.0,58.0,1.779,1.0
stanley_bridge,2025-05-02 02:00:00+00:00,4.20325,0.0,156.0,0.8156666666666667,1.0
stanley_bridge,2025-05-02 03:00:00+00:00,4.195166666666666,0.0,147.0,0.08233333333333334,1.0
stanley_bridge,2025-05-02 04:00:00+00:00,4.18725,0.0,167.0,-0.231,1.0
stanley_bridge,2025-05-02 05:00:00+00:00,4.179583333333333,0.0,156.0,-0.73,1.0
stanley_bridge,2025-05-02 06:00:00+00:00,4.174083333333333,0.0,161.0,-0.7183333333333334,1.0
stanley_bridge,2025-05-02 07:00:00+00:00,4.170083333333333,0.0,161.0,-0.834,1.0
stanley_bridge,2025-05-02 08:00:00+00:00,4.1699166666666665,0.0,153.0,-1.2003333333333333,1.5
stanley_bridge,2025-05-02 09:00:00+00:00,4.250583333333333,0.0,161.0,-0.6793333333333333,15.666666666666666
stanley_bridge,2025-05-02 10:00:00+00:00,4.305083333333333,0.0,157.0,2.9766666666666666,137.53333333333333
stanley_bridge,2025-05-02 11:00:00+00:00,4.302416666666667,0.0,184.0,7.877,275.46666666666664
stanley_bridge,2025-05-02 12:00:00+00:00,4.303583333333333,0.0,102.0,8.76,169.8
stanley_bridge,2025-05-02 13:00:00+00:00,4.3015,0.0,118.0,9.853333333333333,340.6666666666667
stanley_bridge,2025-05-02 14:00:00+00:00,4.305416666666667,0.0,152.0,10.999333333333334,378.76666666666665
stanley_bridge,2025-05-02 15:00:00+00:00,4.3045,0.0,136.0,11.485333333333333,335.7
stanley_bridge,2025-05-02 16:00:00+00:00,4.305666666666666,0.0,140.0,11.987333333333334,298.3
stanley_bridge,2025-05-02 17:00:00+00:00,4.304166666666666,0.0,128.0,11.218333333333334,167.26666666666668
stanley_bridge,2025-05-02 18:00:00+00:00,4.3065,0.0,140.0,11.386333333333333,134.0
stanley_bridge,2025-05-02 19:00:00+00:00,4.302083333333333,0.0,156.0,11.379,94.26666666666667
stanley_bridge,2025-05-02 20:00:00+00:00,4.300583333333333,0.0,117.0,10.948333333333332,75.83333333333333
stanley_bridge,2025-05-02 21:00:00+00:00,4.295833333333333,1.2000000000000002,115.0,9.074000000000002,30.6
stanley_bridge,2025-05-02 22:00:00+00:00,4.273416666666667,2.0,114.0,7.367333333333334,7.933333333333334
stanley_bridge,2025-05-02 23:00:00+00:00,4.2387500000000005,0.2,132.0,7.188000000000001,1.7
stanley_bridge,2025-05-03 00:00:00+00:00,4.220916666666667,0.0,119.0,6.825666666666667,1.0
stanley_bridge,2025-05-03 01:00:00+00:00,4.212833333333333,0.0,128.0,5.868666666666667,1.0
stanley_bridge,2025-05-03 02:00:00+00:00,4.207833333333333,0.0,131.0,5.634333333333333,1.0
stanley_bridge,2025-05-03 03:00:00+00:00,4.20175,0.0,126.0,5.583333333333333,1.0
stanley_bridge,2025-05-03 04:00:00+00:00,4.1925,0.0,136.0,5.524,1.0
stanley_bridge,2025-05-03 05:00:00+00:00,4.19025,0.0,150.0,5.712666666666666,1.0
stanley_bridge,2025-05-03 06:00:00+00:00,4.184916666666667,0.0,159.0,6.023666666666667,1.0
stanley_bridge,2025-05-03 07:00:00+00:00,4.183416666666667,0.0,168.0,6.341333333333334,1.0
stanley_bridge,2025-05-03 08:00:00+00:00,4.18225,0.0,143.0,7.001666666666667,1.4
stanley_bridge,2025-05-03 09:00:00+00:00,4.235833333333333,0.0,154.0,7.473,21.066666666666666
stanley_bridge,2025-05-03 10:00:00+00:00,4.301,0.0,166.0,7.985666666666666,76.76666666666667
stanley_bridge,2025-05-03 11:00:00+00:00,4.304166666666666,0.0,174.0,9.356,230.8
stanley_bridge,2025-05-03 12:00:00+00:00,4.304666666666667,0.0,171.0,10.805666666666667,331.6333333333333
stanley_bridge,2025-05-03 13:00:00+00:00,4.3065,0.0,190.0,12.394,493.6
stanley_bridge,2025-05-03 14:00:00+00:00,4.301833333333334,0.0,198.0,13.336666666666668,495.4
stanley_bridge,2025-05-03 15:00:00+00:00,4.307833333333334,0.0,188.0,15.539333333333333,477.73333333333335
stanley_bridge,2025-05-03 16:00:00+00:00,4.303333333333334,0.0,181.0,16.904333333333334,338.8965517241379
stanley_bridge,2025-05-03 17:00:00+00:00,4.310083333333333,0.0,188.0,17.886000000000003,474.46666666666664
stanley_bridge,2025-05-03 18:00:00+00:00,4.304166666666666,0.0,198.0,18.533333333333335,352.1666666666667
stanley_bridge,2025-05-03 19:00:00+00:00,4.307833333333334,0.0,202.0,19.437,465.53333333333336
stanley_bridge,2025-05-03 20:00:00+00:00,4.303333333333334,0.0,174.0,18.953,209.06666666666666
stanley_bridge,2025-05-03 21:00:00+00:00,4.3025,0.0,181.0,18.303333333333335,64.26666666666667
stanley_bridge,2025-05-03 22:00:00+00:00,4.278,0.0,168.0,17.09733333333333,9.833333333333334
stanley_bridge,2025-05-03 23:00:00+00:00,4.241583333333334,0.0,192.0,12.047666666666666,1.0
stanley_bridge,2025-05-04 00:00:00+00:00,4.229,1.0,29.0,9.911666666666667,1.0
stanley_bridge,2025-05-04 01:00:00+00:00,4.219916666666667,1.4000000000000001,10.0,9.661666666666667,1.0
stanley_bridge,2025-05-04 02:00:00+00:00,4.2130833333333335,3.2,46.0,9.16,1.0
stanley_bridge,2025-05-04 03:00:00+00:00,4.208166666666666,1.8,44.0,8.867666666666667,1.0
stanley_bridge,2025-05-04 04:00:00+00:00,4.204,0.8,63.0,8.602,1.0
stanley_bridge,2025-05-04 05:00:00+00:00,4.200583333333333,0.0,17.0,8.408666666666667,1.0
stanley_bridge,2025-05-04 06:00:00+00:00,4.197,0.6000000000000001,4.0,8.440333333333333,1.0
stanley_bridge,2025-05-04 07:00:00+00:00,4.194333333333334,0.2,1.0,8.506666666666666,1.0
stanley_bridge,2025-05-04 08:00:00+00:00,4.192916666666666,0.0,1.0,8.639999999999999,1.0
stanley_bridge,2025-05-04 09:00:00+00:00,4.21775,0.0,139.0,8.643666666666666,10.233333333333333
stanley_bridge,2025-05-04 10:00:00+00:00,4.2885,0.0,358.0,7.712999999999999,28.733333333333334
stanley_bridge,2025-05-04 11:00:00+00:00,4.303999999999999,0.0,52.0,7.726,76.76666666666667
stanley_bridge,2025-05-04 12:00:00+00:00,4.305416666666667,0.4,345.0,8.093666666666667,79.46666666666667
stanley_bridge,2025-05-04 13:00:00+00:00,4.3035,0.6000000000000001,355.0,9.129999999999999,121.0
stanley_bridge,2025-05-04 14:00:00+00:00,4.312,0.6000000000000001,170.0,9.841000000000001,133.63333333333333
stanley_bridge,2025-05-04 15:00:00+00:00,4.3101666666666665,0.8,167.0,10.308333333333334,198.46666666666667
stanley_bridge,2025-05-04 16:00:00+00:00,4.31225,0.8,166.0,10.569333333333333,176.76666666666668
stanley_bridge,2025-05-04 17:00:00+00:00,4.310666666666667,0.0,188.0,10.682666666666668,135.03333333333333
stanley_bridge,2025-05-04 18:00:00+00:00,4.3101666666666665,0.2,174.0,10.692,95.26666666666667
stanley_bridge,2025-05-04 19:00:00+00:00,4.300333333333334,0.0,170.0,10.402,50.46666666666667
stanley_bridge,2025-05-04 20:00:00+00:00,4.306666666666667,0.0,178.0,10.310666666666666,56.36666666666667
stanley_bridge,2025-05-04 21:00:00+00:00,4.3068333333333335,0.0,180.0,10.803666666666667,65.43333333333334
stanley_bridge,2025-05-04 22:00:00+00:00,4.298916666666667,0.0,204.0,11.157666666666668,44.5
stanley_bridge,2025-05-04 23:00:00+00:00,4.265833333333333,0.0,190.0,10.998333333333333,5.566666666666666
stanley_bridge,2025-05-05 00:00:00+00:00,4.23225,0.0,202.0,10.926,1.0
