station,timestamp_utc,battery_v,rain_mm,wind_direction_deg,solar_radiation_w_m2,air_temperature_c
stanley_bridge,2024-05-01 03:00:00+00:00,4.200833333333333,0.0,358.0,1.0,3.622
stanley_bridge,2024-05-01 04:00:00+00:00,4.195250000000001,0.0,357.0,1.0,3.542333333333333
stanley_bridge,2024-05-01 05:00:00+00:00,4.19325,0.2,351.0,1.0,3.5243333333333333
stanley_bridge,2024-05-01 06:00:00+00:00,4.191083333333333,0.0,323.0,1.0,3.7190000000000003
stanley_bridge,2024-05-01 07:00:00+00:00,4.189333333333333,0.0,323.0,1.0,4.09
stanley_bridge,2024-05-01 08:00:00+00:00,4.189333333333333,0.0,317.0,1.1666666666666667,4.347666666666667
stanley_bridge,2024-05-01 09:00:00+00:00,4.216916666666667,0.0,321.0,8.866666666666667,4.502666666666667
stanley_bridge,2024-05-01 10:00:00+00:00,4.298,0.0,350.0,45.93333333333333,4.3373333333333335
stanley_bridge,2024-05-01 11:00:00+00:00,4.3015,0.0,327.0,96.23333333333333,4.421
stanley_bridge,2024-05-01 12:00:00+00:00,4.308833333333333,0.0,330.0,153.2,4.605333333333333
stanley_bridge,2024-05-01 13:00:00+00:00,4.310083333333334,0.0,321.0,225.63333333333333,4.587999999999999
stanley_bridge,2024-05-01 14:00:00+00:00,4.3069999999999995,0.0,331.0,309.3,4.797666666666667
stanley_bridge,2024-05-01 15:00:00+00:00,4.307916666666666,0.0,338.0,341.2,4.895
stanley_bridge,2024-05-01 16:00:00+00:00,4.306,0.0,334.0,437.1666666666667,5.095666666666667
stanley_bridge,2024-05-01 17:00:00+00:00,4.309666666666667,0.0,343.0,531.4,5.038666666666667
stanley_bridge,2024-05-01 18:00:00+00:00,4.307833333333333,0.0,340.0,618.0,5.085333333333334
stanley_bridge,2024-05-01 19:00:00+00:00,4.309083333333334,0.0,338.0,398.6666666666667,5.0183333333333335
stanley_bridge,2024-05-01 20:00:00+00:00,4.3109166666666665,0.0,357.0,232.9,4.553333333333333
stanley_bridge,2024-05-01 21:00:00+00:00,4.310833333333334,0.0,352.0,106.4,4.746333333333333
stanley_bridge,2024-05-01 22:00:00+00:00,4.3035000000000005,0.0,337.0,37.63333333333333,4.699333333333333
stanley_bridge,2024-05-01 23:00:00+00:00,4.27625,0.0,345.0,4.366666666666666,4.552333333333333
stanley_bridge,2024-05-02 00:00:00+00:00,4.236833333333333,0.0,347.0,1.0,4.480666666666667
stanley_bridge,2024-05-02 01:00:00+00:00,4.223,0.0,0.0,1.0,4.410666666666667
stanley_bridge,2024-05-02 02:00:00+00:00,4.2139999999999995,0.0,350.0,1.0,4.487666666666667
stanley_bridge,2024-05-02 03:00:00+00:00,4.20525,0.0,3.0,1.0,4.544333333333333
stanley_bridge,2024-05-02 04:00:00+00:00,4.20075,0.0,354.0,1.0,4.634666666666666
stanley_bridge,2024-05-02 05:00:00+00:00,4.1964999999999995,0.0,326.0,1.0,4.681
stanley_bridge,2024-05-02 06:00:00+00:00,4.1935,0.0,313.0,1.0,4.795
stanley_bridge,2024-05-02 07:00:00+00:00,4.191583333333333,0.0,317.0,1.0,4.7716666666666665
stanley_bridge,2024-05-02 08:00:00+00:00,4.191416666666666,0.0,316.0,1.0,4.644
stanley_bridge,2024-05-02 09:00:00+00:00,4.2099166666666665,0.0,299.0,6.166666666666667,4.537
stanley_bridge,2024-05-02 10:00:00+00:00,4.2908333333333335,0.0,303.0,41.666666666666664,4.595
stanley_bridge,2024-05-02 11:00:00+00:00,4.307083333333334,0.0,314.0,87.13333333333334,4.605
stanley_bridge,2024-05-02 12:00:00+00:00,4.307666666666667,0.0,331.0,128.4,4.486666666666666
stanley_bridge,2024-05-02 13:00:00+00:00,4.312583333333333,0.0,333.0,180.93333333333334,4.377666666666667
stanley_bridge,2024-05-02 14:00:00+00:00,4.30825,0.0,345.0,156.9,4.210333333333334
stanley_bridge,2024-05-02 15:00:00+00:00,4.30875,0.0,354.0,251.96666666666667,4.354333333333333
stanley_bridge,2024-05-02 16:00:00+00:00,4.308916666666667,0.0,354.0,309.73333333333335,4.495
stanley_bridge,2024-05-02 17:00:00+00:00,4.309916666666667,0.0,4.0,257.96666666666664,4.438000000000001
stanley_bridge,2024-05-02 18:00:00+00:00,4.310666666666667,0.2,352.0,194.73333333333332,4.356
stanley_bridge,2024-05-02 19:00:00+00:00,4.31175,0.0,3.0,162.56666666666666,4.314666666666667
stanley_bridge,2024-05-02 20:00:00+00:00,4.310333333333333,0.0,358.0,107.83333333333333,4.202333333333333
stanley_bridge,2024-05-02 21:00:00+00:00,4.30975,0.0,4.0,64.03333333333333,4.379333333333333
stanley_bridge,2024-05-02 22:00:00+00:00,4.304749999999999,0.0,1.0,43.333333333333336,4.5806666666666676
stanley_bridge,2024-05-02 23:00:00+00:00,4.27825,0.0,0.0,4.666666666666667,4.6610000000000005
stanley_bridge,2024-05-03 00:00:00+00:00,4.2363333333333335,0.0,354.0,1.0,4.6899999999999995
stanley_bridge,2024-05-03 01:00:00+00:00,4.222583333333334,0.0,326.0,1.0,4.973666666666667
stanley_bridge,2024-05-03 02:00:00+00:00,4.212916666666667,0.0,323.0,1.0,5.165
stanley_bridge,2024-05-03 03:00:00+00:00,4.206416666666667,0.2,331.0,1.0,5.23
stanley_bridge,2024-05-03 04:00:00+00:00,4.199333333333334,0.4,337.0,1.0,5.1546666666666665
stanley_bridge,2024-05-03 05:00:00+00:00,4.196416666666667,0.2,351.0,1.0,4.753
stanley_bridge,2024-05-03 06:00:00+00:00,4.192916666666666,0.6000000000000001,351.0,1.0,4.531000000000001
stanley_bridge,2024-05-03 07:00:00+00:00,4.19,0.2,358.0,1.0,4.353
stanley_bridge,2024-05-03 08:00:00+00:00,4.189416666666667,0.0,354.0,1.0,4.230666666666667
stanley_bridge,2024-05-03 09:00:00+00:00,4.1985,0.2,358.0,3.3,4.019333333333333
stanley_bridge,2024-05-03 10:00:00+00:00,4.27825,0.0,4.0,23.666666666666668,3.905666666666667
stanley_bridge,2024-05-03 11:00:00+00:00,4.3025,0.0,7.0,51.86666666666667,4.1546666666666665
stanley_bridge,2024-05-03 12:00:00+00:00,4.308833333333333,0.0,350.0,116.9,4.2716666666666665
stanley_bridge,2024-05-03 13:00:00+00:00,4.31225,0.0,345.0,152.53333333333333,4.358666666666666
stanley_bridge,2024-05-03 14:00:00+00:00,4.309666666666667,0.4,341.0,200.76666666666668,4.282
stanley_bridge,2024-05-03 15:00:00+00:00,4.3084999999999996,0.2,350.0,162.53333333333333,4.189333333333333
stanley_bridge,2024-05-03 16:00:00+00:00,4.30675,0.0,354.0,132.63333333333333,4.154333333333333
stanley_bridge,2024-05-03 17:00:00+00:00,4.306916666666667,0.0,354.0,174.6,4.211666666666667
stanley_bridge,2024-05-03 18:00:00+00:00,4.30875,0.0,358.0,179.0,4.2459999999999996
stanley_bridge,2024-05-03 19:00:00+00:00,4.309333333333334,0.0,4.0,167.6,4.314666666666667
stanley_bridge,2024-05-03 20:00:00+00:00,4.305583333333334,0.0,0.0,75.23333333333333,4.280333333333333
stanley_bridge,2024-05-03 21:00:00+00:00,4.3021666666666665,0.0,4.0,28.566666666666666,4.353666666666666
stanley_bridge,2024-05-03 22:00:00+00:00,4.293333333333334,0.0,11.0,12.233333333333333,4.375333333333333
stanley_bridge,2024-05-03 23:00:00+00:00,4.266166666666667,0.0,7.0,2.5,4.4
stanley_bridge,2024-05-04 00:00:00+00:00,4.232666666666667,0.0,8.0,1.0,4.458
