station,timestamp_utc,battery_v,rain_mm,wind_direction_deg,solar_radiation_w_m2,air_temperature_c
stanley_bridge,2024-07-01 00:00:00+00:00,4.296,0.0,187.0,233.568,17.79468253968254
stanley_bridge,2024-07-02 00:00:00+00:00,4.293805555555555,0.0,60.0,318.4555555555556,18.694930555555555
stanley_bridge,2024-07-03 00:00:00+00:00,4.292618055555555,0.2,307.0,306.56388888888887,20.445125
stanley_bridge,2024-07-04 00:00:00+00:00,4.2937465277777775,0.0,147.0,152.69602272727272,20.77525
stanley_bridge,2024-07-05 00:00:00+00:00,4.292909722222222,0.4,185.0,235.93986013986014,20.810097222222222
stanley_bridge,2024-07-06 00:00:00+00:00,4.294107638888889,1.2000000000000002,187.0,74.74861111111112,19.497930555555556
stanley_bridge,2024-07-07 00:00:00+00:00,4.291246527777777,0.2,175.0,104.41666666666667,20.21248611111111
stanley_bridge,2024-07-08 00:00:00+00:00,4.294315972222222,0.0,195.0,262.75555555555553,23.558986111111114
stanley_bridge,2024-07-09 00:00:00+00:00,4.294260416666667,0.0,175.0,221.61944444444444,23.984791666666666
stanley_bridge,2024-07-10 00:00:00+00:00,4.2950381944444445,0.0,178.0,262.7736111111111,23.75415277777778
stanley_bridge,2024-07-11 00:00:00+00:00,4.2917708333333335,36.4,146.0,47.454166666666666,21.725666666666665
stanley_bridge,2024-07-12 00:00:00+00:00,4.293902777777777,0.4,156.0,82.99166666666666,20.602083333333333
stanley_bridge,2024-07-13 00:00:00+00:00,4.2939375,0.0,170.0,260.71666666666664,23.233249999999998
stanley_bridge,2024-07-14 00:00:00+00:00,4.293847222222222,0.2,178.0,285.99444444444447,24.07023611111111
stanley_bridge,2024-07-15 00:00:00+00:00,4.29446875,0.0,154.0,242.84722222222223,25.435999999999996
stanley_bridge,2024-07-16 00:00:00+00:00,4.2936250000000005,20.4,164.0,181.94575799721835,24.135069444444444
stanley_bridge,2024-07-17 00:00:00+00:00,4.292503472222222,0.2,184.0,189.73595505617976,23.431638888888887
stanley_bridge,2024-07-18 00:00:00+00:00,4.294194444444445,1.8,181.0,117.99302649930264,22.79186111111111
stanley_bridge,2024-07-19 00:00:00+00:00,4.294510416666666,0.0,187.0,289.0222531293463,22.429625
stanley_bridge,2024-07-20 00:00:00+00:00,4.294163194444445,0.0,175.0,292.80694444444447,22.674083333333332
stanley_bridge,2024-07-21 00:00:00+00:00,4.294010416666667,0.0,190.0,193.7289586305278,20.511930555555555
stanley_bridge,2024-07-22 00:00:00+00:00,4.29396875,0.0,140.0,277.3077994428969,19.900180555555554
stanley_bridge,2024-07-23 00:00:00+00:00,4.292965277777778,0.0,213.0,143.68055555555554,19.94240277777778
stanley_bridge,2024-07-24 00:00:00+00:00,4.293243055555555,0.0,31.0,213.46413502109704,20.466569444444445
stanley_bridge,2024-07-25 00:00:00+00:00,4.292670138888889,0.2,133.0,212.1,21.667625
stanley_bridge,2024-07-26 00:00:00+00:00,4.2934270833333334,2.6,153.0,172.70194986072423,20.058319444444443
stanley_bridge,2024-07-27 00:00:00+00:00,4.293052083333333,0.0,13.0,281.9916666666667,19.54565277777778
stanley_bridge,2024-07-28 00:00:00+00:00,4.293732638888889,0.0,145.0,267.8486111111111,22.430527777777776
stanley_bridge,2024-07-29 00:00:00+00:00,4.292600694444444,0.0,183.0,273.38912133891216,23.871430555555555
stanley_bridge,2024-07-30 00:00:00+00:00,4.2938125,0.0,167.0,243.85535465924895,22.490944444444445
stanley_bridge,2024-07-31 00:00:00+00:00,4.293350694444444,0.0,152.0,249.6486111111111,23.67101388888889
stanley_bridge,2024-08-01 00:00:00+00:00,4.276833333333333,0.0,188.0,1.0,23.166222222222224
