station,timestamp_utc,battery_v,rain_mm,wind_direction_deg,solar_radiation_w_m2,air_temperature_c
stanley_bridge,2024-12-01 04:00:00+00:00,4.135416666666667,0.0,236.0,1.0,0.8346666666666667
stanley_bridge,2024-12-01 05:00:00+00:00,4.133083333333333,0.0,225.0,1.0,0.5399999999999999
stanley_bridge,2024-12-01 06:00:00+00:00,4.128916666666667,0.0,225.0,1.0,0.38366666666666666
stanley_bridge,2024-12-01 07:00:00+00:00,4.128666666666667,0.0,216.0,1.0,0.051333333333333335
stanley_bridge,2024-12-01 08:00:00+00:00,4.12675,0.0,208.0,1.0,0.022333333333333327
stanley_bridge,2024-12-01 09:00:00+00:00,4.125416666666667,0.0,225.0,1.0,0.332
stanley_bridge,2024-12-01 10:00:00+00:00,4.125083333333333,0.0,190.0,1.0,-0.2676666666666667
stanley_bridge,2024-12-01 11:00:00+00:00,4.14225,0.0,185.0,3.966666666666667,-0.46699999999999997
stanley_bridge,2024-12-01 12:00:00+00:00,4.2835833333333335,0.0,187.0,62.1,0.6133333333333333
stanley_bridge,2024-12-01 13:00:00+00:00,4.304083333333334,0.0,209.0,130.06666666666666,1.7176666666666667
stanley_bridge,2024-12-01 14:00:00+00:00,4.298333333333333,0.0,218.0,284.4,2.1113333333333335
stanley_bridge,2024-12-01 15:00:00+00:00,4.3,0.0,215.0,347.2,2.268666666666667
stanley_bridge,2024-12-01 16:00:00+00:00,4.300083333333333,0.0,212.0,339.6,2.947666666666666
stanley_bridge,2024-12-01 17:00:00+00:00,4.300333333333334,0.0,234.0,190.46666666666667,2.803
stanley_bridge,2024-12-01 18:00:00+00:00,4.29625,0.0,219.0,233.83333333333334,3.231666666666667
stanley_bridge,2024-12-01 19:00:00+00:00,4.29775,0.0,216.0,108.5,3.1026666666666665
stanley_bridge,2024-12-01 20:00:00+00:00,4.279083333333333,0.0,202.0,9.766666666666667,2.082333333333333
stanley_bridge,2024-12-01 21:00:00+00:00,4.2225,0.0,152.0,1.0,0.15733333333333333
stanley_bridge,2024-12-01 22:00:00+00:00,4.196916666666667,0.0,157.0,1.0,-0.8323333333333333
stanley_bridge,2024-12-01 23:00:00+00:00,4.1803333333333335,0.0,160.0,1.0,-0.741
stanley_bridge,2024-12-02 00:00:00+00:00,4.164666666666666,0.0,160.0,1.0,-0.5266666666666667
stanley_bridge,2024-12-02 01:00:00+00:00,4.154416666666667,0.0,171.0,1.0,0.987
stanley_bridge,2024-12-02 02:00:00+00:00,4.144749999999999,0.0,188.0,1.0,1.1133333333333333
stanley_bridge,2024-12-02 03:00:00+00:00,4.139083333333333,0.0,212.0,1.0,0.7106666666666667
stanley_bridge,2024-12-02 04:00:00+00:00,4.134916666666666,0.0,211.0,1.0,0.5353333333333333
stanley_bridge,2024-12-02 05:00:00+00:00,4.130333333333334,0.0,232.0,1.0,0.31133333333333335
stanley_bridge,2024-12-02 06:00:00+00:00,4.1290000000000004,0.0,199.0,1.0,0.04933333333333333
