station,timestamp_utc,rain_mm,wind_direction_deg,solar_radiation_w_m2,battery_v,air_temperature_c,wind_speed_ms,wind_gust_speed_max_kmh
stanley_bridge,2023-10-01 03:00:00+00:00,0.0,177.0,1.0,4.23625,10.617333333333333,,
stanley_bridge,2023-10-01 04:00:00+00:00,0.0,167.0,1.0,4.232583333333333,10.042666666666666,,
stanley_bridge,2023-10-01 05:00:00+00:00,0.0,167.0,1.0,4.229416666666666,9.215666666666667,,
stanley_bridge,2023-10-01 06:00:00+00:00,0.0,166.0,1.0,4.226333333333334,8.884666666666668,,
stanley_bridge,2023-10-01 07:00:00+00:00,0.0,175.0,1.0,4.224166666666666,9.605666666666668,,
stanley_bridge,2023-10-01 08:00:00+00:00,0.0,166.0,1.0,4.222333333333333,9.664666666666667,,
stanley_bridge,2023-10-01 09:00:00+00:00,0.0,175.0,1.0,4.220416666666666,9.060333333333334,,
stanley_bridge,2023-10-01 10:00:00+00:00,0.0,154.0,15.233333333333333,4.261583333333333,8.729333333333333,,
stanley_bridge,2023-10-01 11:00:00+00:00,0.0,181.0,88.26666666666667,4.312583333333333,10.115666666666666,,
stanley_bridge,2023-10-01 12:00:00+00:00,0.0,184.0,226.76666666666668,4.317833333333334,13.133333333333333,,
stanley_bridge,2023-10-01 13:00:00+00:00,0.0,192.0,371.03333333333336,4.316583333333333,16.773333333333333,,
stanley_bridge,2023-10-01 14:00:00+00:00,0.0,187.0,463.8,4.317833333333334,18.570333333333334,,
stanley_bridge,2023-10-01 15:00:00+00:00,0.0,219.0,547.0666666666667,4.31475,19.936666666666667,,
stanley_bridge,2023-10-01 16:00:00+00:00,0.0,218.0,561.9333333333333,4.320833333333334,20.896666666666665,,
stanley_bridge,2023-10-01 17:00:00+00:00,0.0,205.0,503.46666666666664,4.315333333333333,21.459999999999997,,
stanley_bridge,2023-10-01 18:00:00+00:00,0.0,211.0,429.56666666666666,4.316583333333333,21.551333333333332,,
stanley_bridge,2023-10-01 19:00:00+00:00,0.0,219.0,286.6333333333333,4.31175,21.467,,
stanley_bridge,2023-10-01 20:00:00+00:00,0.0,226.0,153.13333333333333,4.30975,20.867666666666665,,
stanley_bridge,2023-10-01 21:00:00+00:00,0.0,204.0,32.9,4.308333333333334,19.058,,
stanley_bridge,2023-10-01 22:00:00+00:00,0.0,157.0,1.1,4.279416666666667,15.75,,
stanley_bridge,2023-10-01 23:00:00+00:00,0.0,337.0,1.0,4.262333333333333,16.503,,
stanley_bridge,2023-10-02 00:00:00+00:00,0.0,20.0,1.0,4.2547500000000005,16.195333333333334,,
stanley_bridge,2023-10-02 01:00:00+00:00,0.0,15.0,1.0,4.2485,15.810333333333334,,
stanley_bridge,2023-10-02 02:00:00+00:00,0.0,13.0,1.0,4.242666666666667,15.916333333333334,,
stanley_bridge,2023-10-02 03:00:00+00:00,0.0,1.0,1.0,4.240333333333333,16.238666666666667,,
stanley_bridge,2023-10-02 04:00:00+00:00,0.0,351.0,1.0,4.2355,16.235333333333333,,
stanley_bridge,2023-10-02 05:00:00+00:00,0.0,358.0,1.0,4.23375,15.929666666666666,,
stanley_bridge,2023-10-02 06:00:00+00:00,0.0,7.0,1.0,4.2305,15.861666666666668,,
stanley_bridge,2023-10-02 07:00:00+00:00,0.0,357.0,1.0,4.229916666666667,15.717,,
stanley_bridge,2023-10-02 08:00:00+00:00,0.0,1.0,1.0,4.227666666666667,15.379999999999999,,
stanley_bridge,2023-10-02 09:00:00+00:00,0.0,10.0,1.0,4.225333333333333,15.34,,
stanley_bridge,2023-10-02 10:00:00+00:00,0.0,13.0,10.866666666666667,4.262,14.961666666666668,,
stanley_bridge,2023-10-02 11:00:00+00:00,0.0,4.0,93.96666666666667,4.31025,15.814333333333334,,
stanley_bridge,2023-10-02 12:00:00+00:00,0.0,11.0,303.3333333333333,4.3155,15.793666666666667,,
stanley_bridge,2023-10-02 13:00:00+00:00,0.0,351.0,444.43333333333334,4.319,16.21333333333333,,
stanley_bridge,2023-10-02 14:00:00+00:00,0.0,344.0,535.6333333333333,4.313416666666667,16.373,,
stanley_bridge,2023-10-02 15:00:00+00:00,0.0,351.0,609.8,4.310833333333334,16.525,,
stanley_bridge,2023-10-02 16:00:00+00:00,0.0,8.0,621.1333333333333,4.315083333333333,17.32133333333333,,
stanley_bridge,2023-10-02 17:00:00+00:00,0.0,24.0,522.2333333333333,4.316,18.677666666666667,,
stanley_bridge,2023-10-02 18:00:00+00:00,0.0,345.0,457.8,4.3101666666666665,19.142333333333333,,
stanley_bridge,2023-10-02 19:00:00+00:00,0.0,213.0,328.03333333333336,4.310666666666667,20.101333333333333,,
stanley_bridge,2023-10-02 20:00:00+00:00,0.0,263.0,174.83333333333334,4.314166666666666,20.071,,
stanley_bridge,2023-10-02 21:00:00+00:00,0.0,187.0,36.53333333333333,4.304416666666667,19.162333333333333,,
stanley_bridge,2023-10-02 22:00:00+00:00,0.0,174.0,1.0666666666666667,4.27825,14.966333333333333,,
stanley_bridge,2023-10-02 23:00:00+00:00,0.0,190.0,1.0,4.2612499999999995,13.824000000000002,,
stanley_bridge,2023-10-03 00:00:00+00:00,0.0,159.0,1.0,4.25225,13.415666666666668,,
stanley_bridge,2023-10-03 01:00:00+00:00,0.0,173.0,1.0,4.2450833333333335,14.433,,
stanley_bridge,2023-10-03 02:00:00+00:00,0.0,181.0,1.0,4.240583333333333,15.099666666666668,,
stanley_bridge,2023-10-03 03:00:00+00:00,0.0,195.0,1.0,4.236916666666667,14.854000000000001,,
stanley_bridge,2023-10-03 04:00:00+00:00,0.0,173.0,1.0,4.234333333333333,14.431333333333333,,
stanley_bridge,2023-10-03 05:00:00+00:00,0.0,192.0,1.0,4.23125,14.846666666666666,,
stanley_bridge,2023-10-03 06:00:00+00:00,0.0,190.0,1.0,4.23,14.624666666666666,,
stanley_bridge,2023-10-03 07:00:00+00:00,0.0,175.0,1.0,4.227916666666666,14.474666666666668,,
stanley_bridge,2023-10-03 08:00:00+00:00,0.0,204.0,1.0,4.2259166666666665,15.145333333333333,,
stanley_bridge,2023-10-03 09:00:00+00:00,0.0,199.0,1.0,4.2250000000000005,15.810666666666666,,
stanley_bridge,2023-10-03 10:00:00+00:00,0.0,202.0,11.133333333333333,4.251666666666667,16.021,,
stanley_bridge,2023-10-03 11:00:00+00:00,0.0,208.0,87.9,4.314666666666667,16.70733333333333,,
stanley_bridge,2023-10-03 12:00:00+00:00,0.0,230.0,246.93333333333334,4.3140833333333335,17.87366666666667,,
stanley_bridge,2023-10-03 13:00:00+00:00,0.0,229.0,367.3666666666667,4.317,19.533333333333335,,
stanley_bridge,2023-10-03 14:00:00+00:00,0.0,234.0,446.8333333333333,4.316666666666666,20.301666666666666,,
stanley_bridge,2023-10-03 15:00:00+00:00,0.0,232.0,540.8333333333334,4.312166666666667,21.009999999999998,,
stanley_bridge,2023-10-03 16:00:00+00:00,0.0,248.0,472.3333333333333,4.311916666666667,21.421333333333333,,
stanley_bridge,2023-10-03 17:00:00+00:00,0.0,265.0,464.26666666666665,4.312083333333334,21.832,,
stanley_bridge,2023-10-03 18:00:00+00:00,0.0,272.0,315.8,4.315166666666666,22.511333333333333,,
stanley_bridge,2023-10-03 19:00:00+00:00,0.0,313.0,203.03333333333333,4.313083333333333,18.87066666666667,,
stanley_bridge,2023-10-03 20:00:00+00:00,0.0,4.0,88.93333333333334,4.30925,15.85,,
stanley_bridge,2023-10-03 21:00:00+00:00,0.0,1.0,8.666666666666666,4.293666666666667,14.534666666666668,,
stanley_bridge,2023-10-03 22:00:00+00:00,0.0,1.0,1.0,4.26775,14.304,,
stanley_bridge,2023-10-03 23:00:00+00:00,0.0,358.0,1.0,4.257416666666667,14.181333333333333,,
stanley_bridge,2023-10-04 00:00:00+00:00,0.0,4.0,1.0,4.250166666666667,13.964,,
stanley_bridge,2023-10-04 01:00:00+00:00,0.0,4.0,1.0,4.2444999999999995,13.692666666666668,,
stanley_bridge,2023-10-04 02:00:00+00:00,0.0,20.0,1.0,4.2396666666666665,13.43,,
stanley_bridge,2023-10-04 03:00:00+00:00,0.0,7.0,1.0,4.2363333333333335,13.305666666666667,,
stanley_bridge,2023-10-04 04:00:00+00:00,0.0,20.0,1.0,4.232833333333334,13.251666666666667,,
stanley_bridge,2023-10-04 05:00:00+00:00,0.0,42.0,1.0,4.230166666666666,13.144,,
stanley_bridge,2023-10-04 06:00:00+00:00,0.0,3.0,1.0,4.227666666666667,12.998666666666667,,
stanley_bridge,2023-10-04 07:00:00+00:00,0.0,105.0,1.0,4.224833333333334,13.187333333333333,,
stanley_bridge,2023-10-04 08:00:00+00:00,0.0,7.0,1.0,4.2242500000000005,13.463333333333333,,
stanley_bridge,2023-10-04 09:00:00+00:00,0.0,24.0,1.0,4.223,12.631666666666666,,
stanley_bridge,2023-10-04 10:00:00+00:00,0.0,20.0,12.033333333333333,4.255166666666667,10.885333333333334,,
stanley_bridge,2023-10-04 11:00:00+00:00,0.0,154.0,94.93333333333334,4.313083333333333,13.190666666666665,,
stanley_bridge,2023-10-04 12:00:00+00:00,0.0,166.0,225.16666666666666,4.3155,14.252666666666666,,
stanley_bridge,2023-10-04 13:00:00+00:00,0.0,3.0,324.5,4.3175,14.492666666666667,,
stanley_bridge,2023-10-04 14:00:00+00:00,0.0,4.0,536.1,4.316416666666666,14.641,,
stanley_bridge,2023-10-04 15:00:00+00:00,0.0,350.0,583.4,4.313916666666667,14.570666666666666,,
stanley_bridge,2023-10-04 16:00:00+00:00,0.0,14.0,597.5,4.3115,14.589666666666666,,
stanley_bridge,2023-10-04 17:00:00+00:00,0.0,8.0,561.2,4.317083333333334,14.690666666666667,,
stanley_bridge,2023-10-04 18:00:00+00:00,0.0,355.0,441.03333333333336,4.3155833333333335,15.389999999999999,,
stanley_bridge,2023-10-04 19:00:00+00:00,0.0,28.0,306.1333333333333,4.31,15.502666666666666,,
stanley_bridge,2023-10-04 20:00:00+00:00,0.0,324.0,158.13333333333333,4.307083333333334,15.686666666666667,,
stanley_bridge,2023-10-04 21:00:00+00:00,0.0,69.0,28.933333333333334,4.30325,14.287,,
stanley_bridge,2023-10-04 22:00:00+00:00,0.0,65.0,1.0666666666666667,4.2715000000000005,13.470666666666666,,
stanley_bridge,2023-10-04 23:00:00+00:00,0.0,136.0,1.0,4.256166666666666,13.456,,
stanley_bridge,2023-10-05 00:00:00+00:00,0.0,124.0,1.0,4.248166666666667,13.246,,
stanley_bridge,2023-10-05 01:00:00+00:00,0.0,147.0,1.0,4.240333333333333,13.289666666666667,,
stanley_bridge,2023-10-05 02:00:00+00:00,0.0,118.0,1.0,4.23625,13.397333333333334,,
stanley_bridge,2023-10-05 03:00:00+00:00,0.0,133.0,1.0,4.233416666666667,13.593,,
stanley_bridge,2023-10-05 04:00:00+00:00,0.0,122.0,1.0,4.2290833333333335,13.706999999999999,,
stanley_bridge,2023-10-05 05:00:00+00:00,0.0,154.0,1.0,4.227416666666667,13.943333333333333,,
stanley_bridge,2023-10-05 06:00:00+00:00,0.0,133.0,1.0,4.226333333333334,14.264000000000001,,
stanley_bridge,2023-10-05 07:00:00+00:00,0.0,133.0,1.0,4.225833333333333,14.390666666666668,,
stanley_bridge,2023-10-05 08:00:00+00:00,0.0,56.0,1.0,4.22375,14.75,,
stanley_bridge,2023-10-05 09:00:00+00:00,0.0,154.0,1.0,4.223583333333333,15.337,,
stanley_bridge,2023-10-05 10:00:00+00:00,0.0,157.0,2.5,4.2275833333333335,15.484333333333334,,
stanley_bridge,2023-10-05 11:00:00+00:00,0.0,174.0,55.333333333333336,4.29875,16.029999999999998,,
stanley_bridge,2023-10-05 12:00:00+00:00,0.0,173.0,158.6,4.314416666666667,16.959333333333333,,
stanley_bridge,2023-10-05 13:00:00+00:00,0.0,173.0,351.06666666666666,4.3175,18.502333333333336,,
stanley_bridge,2023-10-05 14:00:00+00:00,0.0,192.0,478.3333333333333,4.319333333333334,19.680999999999997,,
stanley_bridge,2023-10-05 15:00:00+00:00,0.0,180.0,480.9,4.317916666666666,19.720333333333333,,
stanley_bridge,2023-10-05 16:00:00+00:00,0.0,170.0,561.1666666666666,4.31025,20.770666666666667,,
stanley_bridge,2023-10-05 17:00:00+00:00,0.0,171.0,531.5333333333333,4.3145,21.822666666666667,,
stanley_bridge,2023-10-05 18:00:00+00:00,0.0,199.0,423.93333333333334,4.31525,22.487000000000002,,
stanley_bridge,2023-10-05 19:00:00+00:00,0.0,190.0,293.46666666666664,4.314,22.516666666666666,,
stanley_bridge,2023-10-05 20:00:00+00:00,0.0,197.0,144.76666666666668,4.308166666666667,21.988333333333333,,
stanley_bridge,2023-10-05 21:00:00+00:00,0.0,183.0,24.466666666666665,4.30575,20.595666666666666,,
stanley_bridge,2023-10-05 22:00:00+00:00,0.0,185.0,1.0,4.274583333333333,19.317333333333334,,
stanley_bridge,2023-10-05 23:00:00+00:00,0.0,188.0,1.0,4.261666666666667,18.808666666666667,,
stanley_bridge,2023-10-06 00:00:00+00:00,0.0,187.0,1.0,4.254666666666666,18.246,,
stanley_bridge,2023-10-06 01:00:00+00:00,0.0,170.0,1.0,4.2484166666666665,17.503,,
stanley_bridge,2023-10-06 02:00:00+00:00,0.0,161.0,1.0,4.244083333333333,17.037333333333333,,
stanley_bridge,2023-10-06 03:00:00+00:00,0.0,187.0,1.0,4.240166666666666,16.652,,
stanley_bridge,2023-10-06 04:00:00+00:00,0.0,175.0,1.0,4.235083333333333,16.042666666666666,,
stanley_bridge,2023-10-06 05:00:00+00:00,0.0,167.0,1.0,4.23275,15.519666666666666,,
stanley_bridge,2023-10-06 06:00:00+00:00,0.0,164.0,1.0,4.2295,15.342333333333332,,
stanley_bridge,2023-10-06 07:00:00+00:00,0.0,163.0,1.0,4.22775,15.267333333333333,,
stanley_bridge,2023-10-06 08:00:00+00:00,0.0,160.0,1.0,4.226833333333333,14.954,,
stanley_bridge,2023-10-06 09:00:00+00:00,0.0,166.0,1.0,4.223583333333333,14.827333333333334,,
stanley_bridge,2023-10-06 10:00:00+00:00,0.0,164.0,15.133333333333333,4.259666666666667,14.838,,
stanley_bridge,2023-10-06 11:00:00+00:00,0.0,166.0,113.1,4.3155,16.40566666666667,,
stanley_bridge,2023-10-06 12:00:00+00:00,0.0,168.0,290.8333333333333,4.316833333333333,18.413999999999998,,
stanley_bridge,2023-10-06 13:00:00+00:00,0.0,178.0,408.23333333333335,4.318583333333334,19.790333333333333,,
stanley_bridge,2023-10-06 14:00:00+00:00,0.0,187.0,500.9,4.31525,21.019000000000002,,
stanley_bridge,2023-10-06 15:00:00+00:00,0.0,177.0,557.4666666666667,4.317583333333333,21.372,,
stanley_bridge,2023-10-06 16:00:00+00:00,0.0,170.0,562.0,4.310666666666667,21.775333333333332,,
stanley_bridge,2023-10-06 17:00:00+00:00,0.0,174.0,531.9333333333333,4.313083333333333,22.603,,
stanley_bridge,2023-10-06 18:00:00+00:00,0.0,168.0,424.1333333333333,4.313416666666667,22.984666666666666,,
stanley_bridge,2023-10-06 19:00:00+00:00,0.0,164.0,293.76666666666665,4.315083333333333,22.905666666666665,,
stanley_bridge,2023-10-06 20:00:00+00:00,0.0,192.0,150.96666666666667,4.3116666666666665,22.925666666666665,,
stanley_bridge,2023-10-06 21:00:00+00:00,0.0,178.0,24.233333333333334,4.302166666666667,21.264666666666667,,
